Item ID,Item Name,SKU,UPC,Is Returnable Item,HSN/SAC,Dimension Unit,Weight Unit,Is Receivable Service,Taxable,Taxability Type,Product Type,Category Name,Parent Category,Intra State Tax Name,Intra State Tax Rate,Intra State Tax Type,Inter State Tax Name,Inter State Tax Rate,Inter State Tax Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Default Sales Unit Name,Default Sales Unit Symbol,Default Purchase Unit Name,Default Purchase Unit Symbol,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Item Type
2.34877E+18,Hydroxyzine Hydrochloride USP,Hydro-D.KPh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Sulfamethoxazole,Sulme-Virch,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Naphazoline Hydrochloride,Napha-Bioph,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Mupirocin IP,Mupir-Fishf,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,,,,,,,,,,Sales
2.34877E+18,Voriconazole USP,Synergene_ Voriconazole USP,,TRUE,29335990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,SYNERGENE ACTIVE INGREDIENTS PVT LTD -AP,,,,0,Inventory
2.34877E+18,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5- oxopentanoic acid ( L-Glutathione USP),Shandong_2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5- oxopentanoic acid ( L-Glutathione USP),,TRUE,29309090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,"Shandong Jincheng Bio-Pharmaceutical Co., Ltd.",,,,0,Inventory
2.34877E+18,Azithromycin USP (Dihydrate),Azith-AnuhP,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,BEMPEDOIC ACID,Bempe-Optim,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Boc-Lys(Boc)-OH,Boc_Ly-BDLPh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Octreotide Acetate USP,Octre-Shilp,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,3051443901E-SW Sartocon® Slice Cassette | Hydrosart® | 10kDa | 0.1m² | E-Screen,Sarto-Cryst,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,pac,Packs,Packs,pac,Packs,pac,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,3051445901E-SW Sartocon® Slice Cassette | Hydrosart® | 30kDa | 0.1m² | E-Screen,Sarto2-Cryst,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,pac,Packs,Packs,pac,Packs,pac,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,3051465001E--SW Sartocon® Slice Cassette | PES | 50kDa | 0.1m² | E-Screen,Sarto3-Cryst,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,pac,Packs,Packs,pac,Packs,pac,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Allopurinol USP,Allop-SMSLi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Allopurinol USP,Allop-Exeme,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Allopurinol USP,Allop-Harma,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Allopurinol USP,Allop-IPCA,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,5-Amino-1 H-Pyrazole-4-Carboxamide Hemisulphate (ALP-II),AllInt-SMSLi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,3-Aminopyrazole-4-Carboxamied Hemisulfate,AllInt-Ratna,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,3-AMINOPYRAZOLE -4-CARBOXAMIDE HEMISULFATE,AllInt-Bhagw,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Repaglinide Ph.Eur,Repag-Bioco,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Repaglinide Ph.Eur,Repag-Chrom,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Ethyl Succinyl Chloride,Ethyl-Bhush,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Itraconazole Pellets 22.0%,Itraconazole Pellets 22.0%,,TRUE,29333990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,,,,,0,Inventory
2.34877E+18,TABELLOSE HYPROMELLOSE USP/NF E6(2910),Hypro-Nitik,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Pretomanid,Preto-Tiani,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,BEDAQUILINE FUMARATE,Bedaq-Arene,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Colchicine USP,Colch-SarvB,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Prefilled syringes 1ml,GlassB-Shand,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,nos,Numbers,Numbers,nos,Numbers,nos,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Silodosin (Form β),Silod-Cadil,,TRUE,29339990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,CADILA PHARMACEUTICALS LIMITED,,,,0,Inventory
2.34877E+18,Orlistat USP,Orlis-Divis,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Orlistat Pellets 50% USP,Orlis-Murli,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Pemetrexed Disodium Heptahydrate,Perme-MacCh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Clindamycin Impurity A,Vbio_Clindamycin Impurity A,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Erythromycin C As per USP,Vbio_Erythromycin C As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Erythromycin Related Compound N As per USP,Vbio_Erythromycin Related Compound N As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Ondansetron Related Compound A As per USP,Vbio_Ondansetron Related Compound A As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Ondansetron Related Compound C As per USP,Vbio_Ondansetron Related Compound C As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Ondansetron Related Compound D As per USP,Vbio_Ondansetron Related Compound D As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Anhydrous Lactose As per USP,Vbio_Anhydrous Lactose As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Lactulose As per USP,Vbio_Lactulose As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Tagatose As per USP,Vbio_Tagatose As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Rimethoprim As per USP,Vbio_Rimethoprim As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Methylparaben As per USP,Vbio_Methylparaben As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Propylparaben As per USP,Vbio_Propylparaben As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Galactitol RS As per USP,Vbio_Galactitol RS As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Xylitol RS As per USP,Vbio_Xylitol RS As per USP,,TRUE,29339900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,mg,Milli Grams,Milli Grams,mg,Milli Grams,mg,Stock-In+Hand,,fifo,,V BIOCHEM,,,,0,Inventory
2.34877E+18,Valacyclovir Hydrochloride Hydrous Form USP,Apitoria_Valacyclovir Hydrochloride Hydrous Form USP,,TRUE,29349990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,APITORIA PHARMA PRIVATE LIMITED-AP,,,,0,Inventory
2.34877E+18,KETOCONAZOLE USP,Ketoc-Aarth,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,RIFAMPICIN,Rifam-OlonA,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,PRILOCAINE HCL,Prilo-ApexH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Buparvaquone,Bupar-Amgis,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hydrocortisone USP,Hydro-Human,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Buparvaquone,Bupar-Raksh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,WEB CAM LOGITECH BRIO 500,WEB CAM LOGITECH BRIO 500,,FALSE,85258010,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,nos,Numbers,Numbers,nos,Numbers,nos,,,,,VSL ELECTRONICS,,,,,Purchases
2.34877E+18,SODIUM CYANOBOROHYDRIDE,Sodiu-Corey,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Cetirizine Dihydrochloride EP,Cetirizine Dihydrochloride EP,,TRUE,29334900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,PROVENTUS LIFE SCIENCE PVT LTD,,,,0,Inventory
2.34877E+18,Phenoxymethyl Penicllin Potassium Powder,Penic-Bioti,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Phenoxymethylpenicllin Potassium,Penic-Sinop,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Mavacamten,MVT,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Biperiden,Biper-Srira,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,MIRABEGRON Ph.Eur.,Mirab-Vasud,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,,,,,,,,,,Sales
2.34877E+18,Cetrorelix Powder (Synthetic),Cetro-Piram,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Atracurium oxalate crude,Atrac-Louis,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Apple Mac Mini Laptop With Keyboard And Mouse,Apple Mac Mini Laptop With Keyboard And Mouse,,FALSE,,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,12,,,Active,nos,Numbers,Numbers,nos,Numbers,nos,,,,,,,,,,Purchases
2.34877E+18,Silver Sulfadiazine USP,Silve-Anuja,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Silver Sulfadiazine USP,Silve-Macse,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Duloxetine Hydrochloride USP,Dulox-Shodh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Tolterodine Tartrate USP,Tolte-Shodh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,(alpha-D-Glucosido)-beta-D-fructofuranoside (Sugar Sphere USP (20-25#)),MEB Pharma_(alpha-D-Glucosido)-beta-D-fructofuranoside (Sugar Sphere USP (20-25#)),,TRUE,29400000,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,MEB PHARMA PRIVATE LIMITED,,,,0,Inventory
2.34877E+18,Sildenafil Base,Silde-Andhr,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Sildenafil Base,Silde-Smila,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Sildenafil Base,Silde-SmsLi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Thiamine Mononitrate USP,ThiMo-Prach,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose PH 101 (Avicel 101),MCC101-Ankit,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose PH 101 (Avicel 101),MCC101-Nitika,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose PH 102 (Avicel 102),MCC102-Ankit,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose PH 102 (Avicel 102),MCC102-Nitika,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose PH 101 (Avicel 101),MCC101-Sigac,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose PH 102 (Avicel 102),MCC102-Sigac,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Acyclovir USP,Acycl-ApexH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Acyclovir USP,Acycl-Auror,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,COLLOIDAL SILICON DIOXIDE USP - Low Bulk Density,Collo-MADHU,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Sucralfate USP,Sucra-SNJLa,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lidocaine USP,Lidoc-ApexHe,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lidocaine USP,Lidoc-Alex,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hydroxypropyl Methylcellulose E15,HPMC E15-Sigachi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hypromellose USP/NF E6,HPMC E6-Nitik,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hydroxypropyl Methylcellulose E6,HPMC E6-Pharc,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hydroxypropyl Methylcellulose E15,HPMC E15-Pharc,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"1-(2,6-dichlorophenyl)Indoli-2-one",Indol-ElamP,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"a-CHLORO-2,6 DIMETHYL ACETANILIDE",ACHLO-APEX,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Levofloxacin USP,Levof-Aarti,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Levofloxacin USP,Levof-Apito,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Simethicone USP,Simet-Elkay,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Simethicone USP,Simet-Nitik,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
